session_id,user_id,session_date,experiment_week,device_type,event_category,variant,event_view,seat_selected,checkout_started,purchased,order_value,time_to_purchase_sec
6969,4047,2024-03-10 12:02:00,1,mobile,sports,treatment,1,0,0,0,,
6970,4411,2024-03-14 22:55:00,2,mobile,sports,treatment,1,0,0,0,,
6971,6230,2024-03-08 14:28:00,1,mobile,theatre,treatment,1,0,0,0,,
6972,8087,2024-03-23 12:34:00,3,desktop,concerts,treatment,1,1,1,1,95.98,70
6973,1026,2024-03-07 15:40:00,1,mobile,concerts,treatment,1,1,1,1,57.06,222
6974,6477,2024-03-17 19:27:00,2,mobile,sports,treatment,1,1,1,1,110.25,200
6975,1838,2024-03-15 15:30:00,2,mobile,concerts,control,1,0,0,0,,
6976,7816,2024-03-21 22:15:00,3,mobile,sports,control,1,1,1,0,,
6977,3530,2024-03-08 10:32:00,1,mobile,concerts,control,1,0,0,0,,
6978,3755,2024-03-22 14:41:00,3,mobile,sports,control,1,0,0,0,,
6979,3401,2024-03-24 8:19:00,3,mobile,concerts,control,1,1,1,1,57.25,329
6980,5615,2024-03-11 9:25:00,2,mobile,concerts,treatment,1,1,0,0,,
6981,1355,2024-03-13 20:26:00,2,mobile,theatre,treatment,1,1,1,1,59.69,224
6982,6883,2024-03-20 18:55:00,3,mobile,concerts,control,1,1,1,1,91.68,147
6983,3380,2024-03-16 11:31:00,2,desktop,theatre,control,1,0,0,0,,
6984,2438,2024-03-07 10:11:00,1,mobile,concerts,control,1,1,1,0,,
6985,4796,2024-03-09 11:31:00,1,mobile,concerts,treatment,1,0,0,0,,
6986,3001,2024-03-11 17:39:00,2,desktop,concerts,control,1,1,1,1,107.58,207
6987,5316,2024-03-10 13:06:00,1,mobile,concerts,treatment,1,0,0,0,,
6988,6017,2024-03-16 12:22:00,2,mobile,concerts,control,1,0,0,0,,
6989,7050,2024-03-08 19:52:00,1,mobile,theatre,treatment,1,0,0,0,,
6990,4149,2024-03-12 16:19:00,2,desktop,sports,treatment,1,1,1,1,170.82,133
6991,1187,2024-03-16 20:45:00,2,desktop,concerts,control,1,1,1,1,106.71,195
6992,193,2024-03-11 11:43:00,2,desktop,concerts,treatment,1,0,0,0,,
6993,6020,2024-03-08 13:20:00,1,mobile,concerts,control,1,0,0,0,,
6994,4954,2024-03-14 13:34:00,2,desktop,concerts,control,1,1,0,0,,
6995,7044,2024-03-14 21:41:00,2,mobile,sports,treatment,1,1,1,1,120.42,192
6996,1435,2024-03-15 15:55:00,2,mobile,concerts,control,1,1,1,1,157.04,201
6997,7350,2024-03-20 13:18:00,3,desktop,concerts,control,1,1,0,0,,
6998,1213,2024-03-09 22:53:00,1,mobile,concerts,control,1,0,0,0,,
6999,4405,2024-03-04 15:20:00,1,desktop,theatre,treatment,1,0,0,0,,
7000,1325,2024-03-15 13:31:00,2,desktop,concerts,control,1,0,0,0,,
7001,4775,2024-03-14 17:49:00,2,mobile,sports,treatment,1,1,0,0,,
7002,7619,2024-03-22 20:03:00,3,desktop,concerts,control,1,1,1,1,118.8,287
7003,575,2024-03-05 20:52:00,1,desktop,concerts,treatment,1,1,1,1,119.54,153
7004,1568,2024-03-05 20:25:00,1,mobile,sports,treatment,1,1,1,0,,
7005,2234,2024-03-04 15:28:00,1,desktop,sports,control,1,1,1,1,101.46,190
7006,4780,2024-03-12 10:42:00,2,mobile,theatre,treatment,1,0,0,0,,
7007,3020,2024-03-08 12:05:00,1,desktop,theatre,treatment,1,1,0,0,,
7008,3484,2024-03-08 13:19:00,1,desktop,concerts,treatment,1,1,1,1,114.55,162
7009,7655,2024-03-23 11:05:00,3,desktop,sports,treatment,1,1,1,1,164.13,324
7010,528,2024-03-04 15:04:00,1,mobile,concerts,treatment,1,1,0,0,,
7011,3340,2024-03-17 10:02:00,2,desktop,concerts,treatment,1,1,0,0,,
7012,8386,2024-03-14 18:19:00,2,mobile,concerts,control,1,0,0,0,,
7013,5401,2024-03-20 20:40:00,3,mobile,concerts,treatment,1,1,1,0,,
7014,186,2024-03-20 15:30:00,3,desktop,sports,control,1,0,0,0,,
7015,5929,2024-03-04 12:36:00,1,mobile,sports,treatment,1,1,0,0,,
7016,8106,2024-03-16 12:56:00,2,mobile,sports,control,1,0,0,0,,
7017,5305,2024-03-14 12:44:00,2,mobile,sports,control,1,1,1,1,122.4,226
7018,6317,2024-03-19 19:04:00,3,desktop,concerts,treatment,1,1,1,1,68.19,172
7019,1575,2024-03-17 17:15:00,2,mobile,theatre,treatment,1,0,0,0,,
7020,640,2024-03-13 12:59:00,2,mobile,sports,control,1,1,1,1,115.92,125
7021,6958,2024-03-17 22:04:00,2,desktop,concerts,treatment,1,1,1,1,50.29,197
7022,7186,2024-03-11 12:35:00,2,desktop,sports,treatment,1,1,0,0,,
7023,2573,2024-03-19 22:34:00,3,mobile,concerts,treatment,1,1,1,0,,
7024,3341,2024-03-23 16:18:00,3,desktop,concerts,control,1,1,1,0,,
7025,4834,2024-03-07 21:52:00,1,mobile,theatre,control,1,1,0,0,,
7026,2368,2024-03-10 10:14:00,1,mobile,sports,control,1,0,0,0,,
7027,5164,2024-03-18 19:50:00,3,mobile,sports,control,1,1,0,0,,
7028,6077,2024-03-08 12:14:00,1,mobile,theatre,control,1,1,1,0,,
7029,6492,2024-03-12 14:34:00,2,mobile,sports,treatment,1,0,0,0,,
7030,6342,2024-03-05 15:57:00,1,mobile,concerts,control,1,0,0,0,,
7031,7816,2024-03-06 10:15:00,1,mobile,sports,control,1,0,0,0,,
7032,2084,2024-03-22 20:48:00,3,desktop,sports,control,1,1,1,1,155.63,169
7033,2453,2024-03-15 10:30:00,2,mobile,concerts,treatment,1,0,0,0,,
7034,7688,2024-03-16 12:13:00,2,mobile,theatre,treatment,1,0,0,0,,
7035,3250,2024-03-04 10:50:00,1,mobile,concerts,control,1,0,0,0,,
7036,6094,2024-03-06 14:04:00,1,mobile,sports,treatment,1,1,1,0,,
7037,5474,2024-03-15 12:02:00,2,desktop,theatre,treatment,1,0,0,0,,
7038,4533,2024-03-23 21:11:00,3,mobile,concerts,control,1,0,0,0,,
7039,8441,2024-03-06 20:46:00,1,mobile,sports,control,1,1,0,0,,
7040,422,2024-03-18 20:10:00,3,desktop,concerts,control,1,1,1,1,136.76,226
7041,1738,2024-03-15 20:56:00,2,mobile,concerts,treatment,1,1,1,1,103.97,84
7042,3921,2024-03-07 12:51:00,1,desktop,theatre,treatment,1,0,0,0,,
7043,6684,2024-03-09 15:52:00,1,mobile,sports,control,1,1,0,0,,
7044,1316,2024-03-19 16:02:00,3,mobile,sports,treatment,1,1,1,0,,
7045,7598,2024-03-14 19:09:00,2,mobile,concerts,control,1,1,0,0,,
7046,1048,2024-03-20 10:46:00,3,mobile,concerts,control,1,0,0,0,,
7047,5578,2024-03-10 17:22:00,1,desktop,concerts,treatment,1,1,0,0,,
7048,3227,2024-03-10 22:47:00,1,mobile,concerts,treatment,1,1,1,0,,
7049,6248,2024-03-10 12:22:00,1,desktop,sports,treatment,1,1,1,0,,
7050,6458,2024-03-12 22:09:00,2,mobile,theatre,treatment,1,1,0,0,,
7051,5457,2024-03-06 17:38:00,1,mobile,concerts,control,1,0,0,0,,
7052,5495,2024-03-20 16:45:00,3,mobile,theatre,treatment,1,1,1,1,63.28,187
7053,5095,2024-03-12 12:47:00,2,mobile,concerts,control,1,0,0,0,,
7054,7320,2024-03-18 14:22:00,3,desktop,concerts,treatment,1,1,1,0,,
7055,4038,2024-03-24 19:08:00,3,desktop,sports,control,1,1,1,1,181.29,393
7056,7947,2024-03-16 8:19:00,2,mobile,theatre,control,1,0,0,0,,
7057,2780,2024-03-13 19:55:00,2,mobile,sports,treatment,1,1,0,0,,
7058,99,2024-03-21 19:51:00,3,mobile,sports,treatment,1,0,0,0,,
7059,2906,2024-03-08 21:00:00,1,mobile,sports,treatment,1,1,0,0,,
7060,2782,2024-03-10 19:28:00,1,desktop,concerts,treatment,1,1,1,0,,
7061,1965,2024-03-20 10:12:00,3,mobile,concerts,treatment,1,0,0,0,,
7062,1181,2024-03-05 14:03:00,1,desktop,sports,control,1,1,1,1,139.01,283
7063,7410,2024-03-04 15:40:00,1,mobile,concerts,control,1,1,0,0,,
7064,5090,2024-03-22 14:22:00,3,mobile,concerts,control,1,0,0,0,,
7065,1767,2024-03-13 15:40:00,2,desktop,concerts,treatment,1,1,0,0,,
7066,5376,2024-03-12 8:00:00,2,desktop,concerts,control,1,1,1,1,156.59,212
7067,994,2024-03-19 20:41:00,3,mobile,concerts,treatment,1,0,0,0,,
7068,2121,2024-03-17 17:18:00,2,desktop,concerts,control,1,0,0,0,,
7069,327,2024-03-08 22:09:00,1,mobile,sports,treatment,1,1,0,0,,
7070,4193,2024-03-24 15:01:00,3,mobile,sports,treatment,1,1,0,0,,
7071,848,2024-03-07 22:49:00,1,desktop,theatre,treatment,1,1,1,1,134.84,136
7072,4919,2024-03-13 14:51:00,2,desktop,theatre,treatment,1,1,1,1,71.28,132
7073,3548,2024-03-10 11:42:00,1,mobile,theatre,control,1,1,0,0,,
7074,6187,2024-03-22 20:22:00,3,desktop,concerts,control,1,0,0,0,,
7075,7113,2024-03-12 10:42:00,2,mobile,concerts,treatment,1,1,1,1,99.28,209
7076,6431,2024-03-10 18:00:00,1,desktop,concerts,control,1,0,0,0,,
7077,4797,2024-03-22 22:56:00,3,mobile,theatre,control,1,0,0,0,,
7078,8172,2024-03-24 22:39:00,3,desktop,concerts,control,1,0,0,0,,
7079,852,2024-03-19 9:56:00,3,desktop,concerts,control,1,1,1,0,,
7080,1253,2024-03-09 16:11:00,1,mobile,concerts,treatment,1,0,0,0,,
7081,3436,2024-03-16 20:21:00,2,mobile,concerts,control,1,1,0,0,,
7082,361,2024-03-17 10:55:00,2,mobile,sports,treatment,1,1,1,1,132.25,192
7083,5250,2024-03-07 11:00:00,1,mobile,concerts,control,1,0,0,0,,
7084,3286,2024-03-20 13:17:00,3,mobile,theatre,control,1,1,0,0,,
7085,8444,2024-03-09 19:35:00,1,mobile,concerts,control,1,0,0,0,,
7086,8266,2024-03-08 16:50:00,1,mobile,concerts,control,1,1,1,0,,
7087,8341,2024-03-06 12:11:00,1,desktop,theatre,treatment,1,1,1,0,,
7088,149,2024-03-14 12:07:00,2,mobile,sports,treatment,1,1,1,0,,
7089,1754,2024-03-10 14:56:00,1,mobile,concerts,treatment,1,0,0,0,,
7090,3125,2024-03-07 11:11:00,1,desktop,concerts,treatment,1,1,1,1,82.94,193
7091,3028,2024-03-07 13:14:00,1,mobile,theatre,treatment,1,1,0,0,,
7092,5406,2024-03-10 12:52:00,1,desktop,concerts,treatment,1,1,0,0,,
7093,1412,2024-03-06 12:33:00,1,mobile,theatre,control,1,0,0,0,,
7094,746,2024-03-15 16:03:00,2,desktop,theatre,treatment,1,0,0,0,,
7095,5637,2024-03-05 15:09:00,1,mobile,concerts,control,1,0,0,0,,
7096,271,2024-03-09 10:14:00,1,desktop,concerts,treatment,1,1,0,0,,
7097,2615,2024-03-10 22:57:00,1,mobile,sports,treatment,1,0,0,0,,
7098,5006,2024-03-09 10:09:00,1,mobile,theatre,control,1,1,1,0,,
7099,8378,2024-03-07 20:50:00,1,mobile,concerts,control,1,0,0,0,,
7100,7473,2024-03-06 15:39:00,1,desktop,theatre,control,1,1,0,0,,
7101,967,2024-03-24 17:11:00,3,desktop,theatre,control,1,1,0,0,,
7102,6288,2024-03-15 19:51:00,2,mobile,sports,treatment,1,0,0,0,,
7103,3397,2024-03-19 14:18:00,3,desktop,concerts,treatment,1,1,1,1,112.69,214
7104,1322,2024-03-19 13:29:00,3,mobile,sports,treatment,1,1,1,0,,
7105,1115,2024-03-12 8:44:00,2,mobile,theatre,treatment,1,0,0,0,,
7106,5911,2024-03-12 8:31:00,2,mobile,sports,treatment,1,0,0,0,,
7107,2513,2024-03-21 14:01:00,3,mobile,theatre,treatment,1,1,1,1,25.24,212
7108,879,2024-03-22 16:54:00,3,mobile,theatre,treatment,1,1,0,0,,
7109,5575,2024-03-22 12:17:00,3,mobile,concerts,control,1,0,0,0,,
7110,6551,2024-03-10 20:56:00,1,mobile,theatre,control,1,1,1,1,84.75,259
7111,7412,2024-03-23 12:15:00,3,mobile,sports,control,1,0,0,0,,
7112,3032,2024-03-15 20:38:00,2,mobile,concerts,control,1,1,0,0,,
7113,5245,2024-03-07 20:37:00,1,desktop,concerts,control,1,0,0,0,,
7114,3637,2024-03-13 19:00:00,2,desktop,sports,control,1,1,0,0,,
7115,5081,2024-03-17 19:28:00,2,mobile,concerts,treatment,1,1,0,0,,
7116,8235,2024-03-15 13:34:00,2,mobile,theatre,control,1,0,0,0,,
7117,3102,2024-03-24 20:31:00,3,desktop,theatre,treatment,1,1,1,1,99.91,227
7118,5819,2024-03-13 22:41:00,2,desktop,theatre,treatment,1,1,0,0,,
7119,6397,2024-03-24 16:28:00,3,mobile,sports,control,1,1,1,1,151.21,265
7120,1429,2024-03-04 14:13:00,1,mobile,theatre,treatment,1,0,0,0,,
7121,4350,2024-03-09 12:59:00,1,mobile,sports,treatment,1,0,0,0,,
7122,2858,2024-03-09 8:24:00,1,mobile,theatre,treatment,1,1,0,0,,
7123,6611,2024-03-05 14:13:00,1,desktop,sports,control,1,1,0,0,,
7124,4467,2024-03-21 16:20:00,3,mobile,concerts,control,1,0,0,0,,
7125,2969,2024-03-16 13:06:00,2,desktop,concerts,control,1,0,0,0,,
7126,8102,2024-03-04 17:15:00,1,desktop,sports,treatment,1,0,0,0,,
7127,107,2024-03-19 17:24:00,3,mobile,sports,treatment,1,1,0,0,,
7128,6950,2024-03-19 20:31:00,3,mobile,concerts,treatment,1,1,1,0,,
7129,8251,2024-03-11 18:09:00,2,desktop,theatre,treatment,1,1,0,0,,
7130,16,2024-03-19 20:37:00,3,mobile,concerts,control,1,0,0,0,,
7131,2193,2024-03-22 10:50:00,3,desktop,theatre,treatment,1,1,1,1,117.53,109
7132,4394,2024-03-07 14:54:00,1,mobile,theatre,control,1,0,0,0,,
7133,3218,2024-03-14 10:40:00,2,mobile,sports,control,1,0,0,0,,
7134,6322,2024-03-15 9:11:00,2,mobile,concerts,treatment,1,1,1,1,112.61,88
7135,1074,2024-03-16 14:01:00,2,mobile,concerts,control,1,0,0,0,,
7136,7741,2024-03-21 22:52:00,3,mobile,sports,treatment,1,1,0,0,,
7137,3939,2024-03-14 22:59:00,2,mobile,concerts,treatment,1,1,0,0,,
7138,2766,2024-03-15 10:40:00,2,desktop,theatre,treatment,1,0,0,0,,
7139,8011,2024-03-17 9:32:00,2,desktop,theatre,treatment,1,0,0,0,,
7140,8061,2024-03-14 19:34:00,2,mobile,concerts,control,1,1,1,0,,
7141,3253,2024-03-23 12:14:00,3,mobile,sports,treatment,1,1,1,1,111.42,262
7142,7218,2024-03-22 22:52:00,3,desktop,sports,control,1,0,0,0,,
7143,7465,2024-03-07 17:13:00,1,mobile,sports,control,1,1,1,1,143.05,203
7144,3971,2024-03-13 22:34:00,2,desktop,sports,treatment,1,0,0,0,,
7145,1511,2024-03-24 11:40:00,3,desktop,theatre,control,1,1,0,0,,
7146,4137,2024-03-05 20:27:00,1,desktop,sports,control,1,0,0,0,,
7147,4138,2024-03-11 13:30:00,2,mobile,theatre,treatment,1,0,0,0,,
7148,3859,2024-03-14 22:01:00,2,mobile,concerts,control,1,0,0,0,,
7149,6110,2024-03-04 20:22:00,1,desktop,sports,treatment,1,0,0,0,,
7150,7066,2024-03-05 12:01:00,1,mobile,concerts,treatment,1,1,1,0,,
7151,6840,2024-03-04 11:16:00,1,desktop,concerts,treatment,1,1,1,0,,
7152,4806,2024-03-09 15:51:00,1,mobile,sports,treatment,1,1,1,1,21.77,165
7153,5507,2024-03-05 21:07:00,1,mobile,concerts,control,1,0,0,0,,
7154,1198,2024-03-13 20:38:00,2,desktop,sports,treatment,1,0,0,0,,
7155,8395,2024-03-05 17:59:00,1,desktop,sports,treatment,1,0,0,0,,
7156,4832,2024-03-17 20:12:00,2,desktop,concerts,treatment,1,0,0,0,,
7157,7704,2024-03-13 14:00:00,2,mobile,theatre,treatment,1,1,0,0,,
7158,8443,2024-03-16 13:06:00,2,desktop,concerts,treatment,1,1,1,0,,
7159,8407,2024-03-20 17:04:00,3,mobile,concerts,control,1,1,0,0,,
7160,3526,2024-03-19 13:10:00,3,mobile,concerts,treatment,1,1,0,0,,
7161,7848,2024-03-10 19:25:00,1,mobile,concerts,treatment,1,1,0,0,,
7162,3395,2024-03-13 9:58:00,2,desktop,concerts,treatment,1,1,1,1,56.69,234
7163,7053,2024-03-20 16:59:00,3,desktop,concerts,control,1,1,0,0,,
7164,3733,2024-03-04 11:17:00,1,mobile,concerts,treatment,1,0,0,0,,
7165,5589,2024-03-05 8:48:00,1,desktop,concerts,treatment,1,1,1,1,105.21,226
7166,4881,2024-03-12 8:08:00,2,mobile,concerts,control,1,1,1,1,104.09,283
7167,8263,2024-03-13 10:32:00,2,desktop,concerts,control,1,0,0,0,,
7168,7152,2024-03-13 21:59:00,2,mobile,concerts,treatment,1,0,0,0,,
7169,5820,2024-03-13 9:07:00,2,mobile,concerts,control,1,1,0,0,,
7170,8139,2024-03-04 22:50:00,1,mobile,concerts,treatment,1,0,0,0,,
7171,133,2024-03-06 15:46:00,1,mobile,concerts,treatment,1,0,0,0,,
7172,3393,2024-03-22 12:56:00,3,desktop,concerts,control,1,1,1,1,92.44,155
7173,4859,2024-03-10 15:20:00,1,desktop,theatre,treatment,1,1,1,0,,
7174,1496,2024-03-04 15:40:00,1,desktop,theatre,control,1,0,0,0,,
7175,6773,2024-03-20 9:19:00,3,mobile,concerts,control,1,0,0,0,,
7176,3709,2024-03-04 17:48:00,1,mobile,concerts,treatment,1,1,1,1,97.82,142
7177,4028,2024-03-18 11:45:00,3,mobile,concerts,treatment,1,0,0,0,,
7178,3994,2024-03-12 16:55:00,2,mobile,concerts,treatment,1,1,0,0,,
7179,2358,2024-03-20 10:31:00,3,mobile,concerts,treatment,1,0,0,0,,
7180,103,2024-03-10 14:04:00,1,mobile,theatre,control,1,1,0,0,,
7181,6801,2024-03-05 13:06:00,1,mobile,theatre,treatment,1,1,1,0,,
7182,4340,2024-03-08 12:13:00,1,mobile,concerts,treatment,1,0,0,0,,
7183,4376,2024-03-21 12:10:00,3,mobile,concerts,control,1,1,0,0,,
7184,2451,2024-03-05 9:59:00,1,mobile,concerts,control,1,1,1,1,78.01,262
7185,3827,2024-03-14 19:49:00,2,mobile,sports,treatment,1,0,0,0,,
7186,2884,2024-03-12 8:39:00,2,mobile,sports,treatment,1,1,1,0,,
7187,4547,2024-03-17 22:58:00,2,mobile,concerts,treatment,1,0,0,0,,
7188,1919,2024-03-16 22:07:00,2,mobile,concerts,treatment,1,0,0,0,,
7189,417,2024-03-14 20:43:00,2,mobile,sports,control,1,0,0,0,,
7190,1515,2024-03-19 9:57:00,3,mobile,sports,treatment,1,0,0,0,,
7191,1258,2024-03-20 15:57:00,3,mobile,theatre,treatment,1,0,0,0,,
7192,2223,2024-03-16 14:10:00,2,mobile,sports,control,1,0,0,0,,
7193,5587,2024-03-17 11:33:00,2,mobile,sports,control,1,1,0,0,,
7194,899,2024-03-09 8:13:00,1,mobile,concerts,control,1,0,0,0,,
7195,6093,2024-03-08 15:01:00,1,mobile,theatre,control,1,0,0,0,,
7196,1217,2024-03-06 10:09:00,1,mobile,concerts,treatment,1,1,1,1,98.19,259
7197,2264,2024-03-07 20:43:00,1,mobile,concerts,treatment,1,0,0,0,,
7198,8124,2024-03-05 13:50:00,1,desktop,theatre,control,1,1,1,0,,
7199,5221,2024-03-18 16:10:00,3,mobile,concerts,control,1,0,0,0,,
7200,3952,2024-03-04 18:48:00,1,desktop,sports,treatment,1,1,1,1,118.56,30
7201,4780,2024-03-17 20:09:00,2,mobile,theatre,treatment,1,0,0,0,,
7202,4112,2024-03-14 19:01:00,2,mobile,concerts,treatment,1,1,0,0,,
7203,2820,2024-03-08 18:48:00,1,mobile,theatre,control,1,0,0,0,,
7204,4159,2024-03-11 20:10:00,2,desktop,sports,treatment,1,1,0,0,,
7205,5625,2024-03-15 21:06:00,2,mobile,sports,treatment,1,0,0,0,,
7206,8242,2024-03-05 14:36:00,1,desktop,theatre,control,1,0,0,0,,
7207,4046,2024-03-23 10:07:00,3,mobile,concerts,control,1,1,0,0,,
7208,6596,2024-03-11 14:15:00,2,mobile,concerts,control,1,1,0,0,,
7209,6040,2024-03-09 19:55:00,1,desktop,concerts,control,1,0,0,0,,
7210,7127,2024-03-17 19:04:00,2,mobile,sports,control,1,0,0,0,,
7211,5549,2024-03-04 20:09:00,1,mobile,theatre,treatment,1,1,0,0,,
7212,5499,2024-03-11 22:51:00,2,mobile,concerts,control,1,0,0,0,,
7213,1490,2024-03-09 12:34:00,1,mobile,theatre,control,1,0,0,0,,
7214,3867,2024-03-24 15:09:00,3,mobile,theatre,control,1,0,0,0,,
7215,2108,2024-03-23 11:28:00,3,desktop,theatre,control,1,1,0,0,,
7216,2945,2024-03-20 20:17:00,3,desktop,concerts,treatment,1,0,0,0,,
7217,409,2024-03-22 19:59:00,3,desktop,sports,control,1,1,1,1,83.46,204
7218,3963,2024-03-12 13:55:00,2,mobile,theatre,treatment,1,1,1,1,44.21,242
7219,191,2024-03-14 13:57:00,2,mobile,concerts,treatment,1,0,0,0,,
7220,8467,2024-03-19 18:49:00,3,mobile,sports,control,1,0,0,0,,
7221,7976,2024-03-14 17:42:00,2,mobile,concerts,treatment,1,1,0,0,,
7222,1052,2024-03-19 14:10:00,3,mobile,theatre,treatment,1,0,0,0,,
7223,729,2024-03-09 12:29:00,1,mobile,concerts,control,1,0,0,0,,
7224,7464,2024-03-16 19:04:00,2,mobile,concerts,treatment,1,0,0,0,,
7225,3005,2024-03-09 14:29:00,1,mobile,sports,treatment,1,1,1,0,,
7226,2252,2024-03-14 22:30:00,2,desktop,sports,control,1,1,1,1,28.26,338
7227,6301,2024-03-11 15:19:00,2,desktop,theatre,treatment,1,1,1,1,57.27,154
7228,2911,2024-03-20 13:45:00,3,mobile,concerts,treatment,1,1,1,1,104.86,151
7229,678,2024-03-11 8:43:00,2,mobile,sports,treatment,1,1,0,0,,
7230,3907,2024-03-17 13:03:00,2,mobile,concerts,control,1,0,0,0,,
7231,1803,2024-03-17 17:58:00,2,mobile,concerts,treatment,1,0,0,0,,
7232,1813,2024-03-06 20:49:00,1,mobile,theatre,treatment,1,1,1,0,,
7233,2614,2024-03-19 22:14:00,3,desktop,concerts,control,1,1,0,0,,
7234,3899,2024-03-11 12:11:00,2,mobile,sports,control,1,0,0,0,,
7235,2061,2024-03-13 12:07:00,2,mobile,concerts,control,1,0,0,0,,
7236,2206,2024-03-11 20:38:00,2,desktop,sports,treatment,1,1,1,0,,
7237,3195,2024-03-06 17:06:00,1,mobile,concerts,control,1,0,0,0,,
7238,2231,2024-03-20 13:06:00,3,desktop,concerts,control,1,0,0,0,,
7239,411,2024-03-22 22:47:00,3,mobile,sports,treatment,1,0,0,0,,
7240,1259,2024-03-06 21:49:00,1,mobile,concerts,treatment,1,1,0,0,,
7241,1724,2024-03-09 20:47:00,1,mobile,concerts,treatment,1,1,0,0,,
7242,5451,2024-03-09 17:37:00,1,mobile,theatre,control,1,1,0,0,,
7243,7971,2024-03-11 17:10:00,2,desktop,concerts,treatment,1,1,1,1,127.73,196
7244,7872,2024-03-22 14:36:00,3,mobile,sports,treatment,1,1,0,0,,
7245,5949,2024-03-08 11:56:00,1,desktop,sports,control,1,1,1,1,152.83,307
7246,889,2024-03-06 14:05:00,1,mobile,concerts,treatment,1,1,0,0,,
7247,8301,2024-03-06 15:18:00,1,desktop,sports,treatment,1,1,0,0,,
7248,2549,2024-03-19 20:13:00,3,mobile,concerts,treatment,1,0,0,0,,
7249,5881,2024-03-24 8:04:00,3,mobile,theatre,control,1,0,0,0,,
7250,3604,2024-03-18 9:21:00,3,mobile,sports,treatment,1,1,1,1,95.85,183
7251,8002,2024-03-16 14:05:00,2,desktop,sports,control,1,0,0,0,,
7252,4079,2024-03-07 21:24:00,1,desktop,concerts,control,1,1,0,0,,
7253,4530,2024-03-04 18:26:00,1,mobile,concerts,control,1,1,1,0,,
7254,4154,2024-03-15 12:05:00,2,mobile,concerts,treatment,1,1,1,1,52.76,148
7255,4095,2024-03-16 22:46:00,2,mobile,concerts,control,1,1,1,1,110.12,264
7256,7589,2024-03-09 11:18:00,1,mobile,sports,treatment,1,0,0,0,,
7257,715,2024-03-22 14:03:00,3,mobile,concerts,control,1,1,0,0,,
7258,3624,2024-03-10 9:01:00,1,desktop,theatre,control,1,1,0,0,,
7259,7300,2024-03-09 15:46:00,1,mobile,concerts,control,1,1,0,0,,
7260,8305,2024-03-23 11:50:00,3,mobile,theatre,control,1,0,0,0,,
7261,7643,2024-03-07 15:01:00,1,mobile,theatre,control,1,1,1,1,56.29,239
7262,2813,2024-03-06 18:39:00,1,desktop,concerts,control,1,1,0,0,,
7263,3483,2024-03-11 17:59:00,2,mobile,sports,control,1,0,0,0,,
7264,2405,2024-03-22 10:37:00,3,desktop,sports,treatment,1,0,0,0,,
7265,6494,2024-03-06 14:08:00,1,mobile,concerts,control,1,0,0,0,,
7266,605,2024-03-11 17:06:00,2,mobile,concerts,control,1,1,0,0,,
7267,5379,2024-03-20 8:18:00,3,desktop,sports,treatment,1,0,0,0,,
7268,2255,2024-03-10 13:55:00,1,desktop,concerts,control,1,0,0,0,,
7269,8498,2024-03-12 8:11:00,2,mobile,sports,treatment,1,0,0,0,,
7270,6164,2024-03-23 11:55:00,3,mobile,sports,control,1,1,1,0,,
7271,7692,2024-03-10 12:44:00,1,desktop,concerts,control,1,1,1,1,25.64,180
7272,5456,2024-03-24 15:59:00,3,mobile,sports,control,1,1,1,1,116.02,290
7273,3550,2024-03-19 12:40:00,3,mobile,concerts,treatment,1,1,0,0,,
7274,3634,2024-03-09 17:30:00,1,mobile,concerts,control,1,1,1,0,,
7275,7372,2024-03-09 10:05:00,1,mobile,concerts,treatment,1,1,1,0,,
7276,5515,2024-03-18 15:40:00,3,mobile,concerts,treatment,1,0,0,0,,
7277,733,2024-03-12 8:39:00,2,desktop,theatre,treatment,1,0,0,0,,
7278,3700,2024-03-13 15:09:00,2,mobile,sports,control,1,0,0,0,,
7279,4418,2024-03-24 18:42:00,3,mobile,sports,treatment,1,1,0,0,,
7280,5331,2024-03-18 10:01:00,3,mobile,concerts,control,1,0,0,0,,
7281,7111,2024-03-06 8:56:00,1,desktop,sports,control,1,1,1,0,,
7282,3797,2024-03-24 20:56:00,3,mobile,concerts,control,1,0,0,0,,
7283,8136,2024-03-07 20:16:00,1,mobile,sports,treatment,1,1,1,1,54.81,208
7284,2110,2024-03-17 13:28:00,2,desktop,theatre,treatment,1,1,0,0,,
7285,5005,2024-03-07 8:48:00,1,desktop,concerts,treatment,1,0,0,0,,
7286,3402,2024-03-24 9:10:00,3,mobile,theatre,control,1,0,0,0,,
7287,6184,2024-03-19 19:33:00,3,desktop,concerts,control,1,1,0,0,,
7288,2055,2024-03-21 22:55:00,3,desktop,sports,treatment,1,1,0,0,,
7289,1058,2024-03-17 19:11:00,2,mobile,sports,control,1,0,0,0,,
7290,5037,2024-03-09 14:06:00,1,mobile,concerts,treatment,1,0,0,0,,
7291,3718,2024-03-20 22:35:00,3,mobile,sports,control,1,0,0,0,,
7292,1334,2024-03-14 21:01:00,2,desktop,theatre,treatment,1,0,0,0,,
7293,3807,2024-03-10 9:09:00,1,mobile,sports,control,1,0,0,0,,
7294,1698,2024-03-07 22:56:00,1,mobile,sports,treatment,1,0,0,0,,
7295,7090,2024-03-20 17:39:00,3,mobile,concerts,control,1,0,0,0,,
7296,4104,2024-03-06 19:05:00,1,mobile,concerts,treatment,1,1,1,1,38.11,189
